'1','---    ','PRODUCCION MEJILLON EN BATEA','---'
'1','742.1  ','TTE. AEREO NACIONAL VIAJEROS','7421'
'1','742.2  ','TTE. AEREO NACIONAL DE MERCANCIAS','7422'
'1','742.3  ','TTE. AEREO INTERNAC.VIAJEROS CHARTER','7423'
'1','742.4  ','TTE. AEREO INTERNAC. MERCANCIAS CHARTER','7424'
'1','751.1  ','GUARDIA Y CUSTODIA VEHICULOS EN GARAJES','7511'
'1','751.2  ','GUARDIA Y CUSTODIA VEHICULOS ''PARKING''','7512'
'1','751.3  ','GUARDIA Y CUSTODIA VEHICULOS EN SOLARES','7513'
'1','751.4  ','EXPLOTACION AUTOPISTAS Y TUNELES PEAJE','7514'
'1','751.5  ','ENGRASE Y LAVADO DE VEHICULOS','7515'
'1','751.6  ','SERVICIOS DE CARGA Y DESCARGA MERCANCIAS','7516'
'1','752.1  ','SERVICIOS PILOTAJE Y PRACTICOS PUERTOS','7521'
'1','752.2  ','SERVICIOS TRANSBORDO DE BARCOS','7522'
'1','752.3  ','SERVICIOS DE REMOLQUE DE NAVIOS','7523'
'1','752.4  ','SERVICIOS LIMPIEZA Y DESINFECCION BARCOS','7524'
'1','752.5  ','SERV. SALVAMENTO Y RECUPERACION BARCOS','7525'
'1','752.6  ','SERVICIOS CARGA Y DESCARGA DE BUQUES','7526'
'1','752.7  ','EXPLOTACION DE PUERTOS,CANALES Y DIQUES','7527'
'1','752.8  ','SERV. SEÑALES MARITIMAS Y COSTERAS','7528'
'1','753.1  ','TERMINALES LINEAS TTE. AEREO AEROPUERTOS','7531'
'1','753.2  ','SERVICIO DE CONTROL DE NAVEGACION AEREA','7532'
'1','753.3  ','SERV. HANGARES Y ESTACIONAMIENTO AVIONES','7533'
'1','753.4  ','SERV. REMOLQUE, Y MANTENIMIENTO AVIONES','7534'
'1','753.5  ','EXPLOTACION INTEGRAL DE AEROPUERTOS','7535'
'1','753.9  ','OTROS SERV. ANEXOS AL TTE. AEREO NCOP','7539'
'1','754.1  ','DEPOSITOS Y ALMACENES GENERALES','7541'
'1','754.2  ','DEPOSITOS Y ALMACENES DE VEHICULOS','7542'
'1','754.3  ','SILOS Y OTROS ALMACENES DE GRANOS','7543'
'1','754.4  ','ALMACENES FRIGORIFICOS','7544'
'1','754.5  ','ALMACENES Y DEPOSITOS DE LIQUIDOS','7545'
'1','754.6  ','GUARDAMUEBLES','7546'
'1','754.9  ','OTROS DEPOSITOS ESPECIALES NCOP','7549'
'1','755    ','AGENCIAS DE VIAJES','755'
'1','755.1  ','SERVICIOS A OTRAS AGENCIAS DE VIAJES','7551'
'1','755.2  ','SERV. AL PUBLICO DE AGENCIAS DE VIAJES','7552'
'1','756    ','ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.','756'
'1','756.1  ','AGENCIAS DE TTE., TRANSITARIOS','7561'
'1','756.2  ','CONSIGNATARIOS DE BUQUES','7562'
'1','756.9  ','OTROS SERVICIOS DE MEDIACION DEL TTE.','7569'
'1','757    ','SERVICIO DE MUDANZAS','757'
'1','761    ','SERVICIOS TELEFONICOS','761'
'1','761.1  ','SERV. TELEFONICOS EN DOMICILIOS PARTICUL','7611'
'1','761.2  ','SERV. TELEFONICOS USO PUBLICO','7612'
'1','761.3  ','SERV. TELEFONICOS USOS ESPECIALES','7613'
'1','769    ','OTROS SERVICIOS DE TELECOMUNICACION','769'
'1','769.1  ','TELECOMUNICACION MOVIL','7691'
'1','769.2  ','TELETRANSMISION DE DATOS','7692'
'1','769.3  ','TELECOMUNICACION VIA SATELITE','7693'
'1','769.9  ','OTROS SERV. PRIVADOS TELECOMUNICACION','7699'
'1','811    ','BANCA','811'
'1','812    ','CAJAS DE AHORRO','812'
'1','819.1  ','INSTITUCIONES DE CREDITO','8191'
'1','819.2  ','ESTABLECIMIENTOS FINANCIEROS DE CREDITO','8192'
'1','819.3  ','ESTABLECIMIENTOS DE PRESTAMO Y CREDITO','8193'
'1','819.4  ','ESTAB. FINANCIEROS DE FACTORING','8194'
'1','819.5  ','ARRENDAMIENTO FINANCIERO','8195'
'1','819.6  ','ENTIDADES DE CAMBIO DE MONEDA','8196'
'1','819.9  ','OTRAS ENTIDADES FINANCIERAS NCOP','8199'
'1','821    ','ENTIDADES ASEGURADORES DE VIDA Y CAPIT.','821'
'1','821.1  ','SEGUROS DE VIDA','8211'
'1','821.2  ','SEGUROS DE CAPITALIZACION','8212'
'1','821.3  ','SEGUROS MIXTOS DE VIDA Y CAPITALIZACION','8213'
'1','822    ','ASEGURADORAS DE ENFERMEDAD Y RIESGOS','822'
'1','822.1  ','SEGUROS DE ASISTENCIA SANITARIA','8221'
'1','822.2  ','SEGUROS DE ENTIERRO','8222'
'1','822.3  ','SEGUROS DE DAÑOS MATERIALES','8223'
'1','822.4  ','SEGUROS DE TRANSPORTES','8224'
'1','822.9  ','OTROS SEGUROS','8229'
'1','823    ','OTRAS ENTIDADES ASEGURADORAS','823'
'1','831.1  ','SERV.COMPRA-VTA. DE VALORES MOBILIARIOS','8311'
'1','831.2  ','SER. FINANC. CONTRATACION PRODUCTOS','8312'
'1','831.3  ','SERV. DE COMPENSACION BANCARIA','8313'
'1','831.9  ','OTROS SERVICIOS FINANCIEROS NCOP','8319'
'1','832.1  ','AGENCIAS DE SEGUROS Y CORREDURIAS','8321'
'1','832.2  ','SERV. TASACION Y TARIFICACION SEGUROS','8322'
'1','832.9  ','OTROS SERV. AUXILIARES DE SEGUROS','8329'
'1','833.1  ','PROMOCION INMOBILIARIA DE TERRENOS','8331'
'1','833.2  ','PROMOCION INMOBILIARIA DE EDIFICACIONES','8332'
'1','834    ','SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA','834'
'1','841    ','SERVICIOS JURIDICOS','841'
'1','842    ','SERVICIOS FINANCIEROS Y CONTABLES','842'
'1','843.1  ','SERVICIOS TECNICOS DE INGENIERIA','8431'
'1','843.2  ','SERV. TEC. DE ARQUITECTURA','8432'
'1','843.3  ','SERV. TEC. PROSPECCIONES Y GEOLOGIA','8433'
'1','843.4  ','SERV. TECNICOS DE TOPOGRAFIA','8434'
'1','843.5  ','SERV. TECNICOS DE DELINEACION','8435'
'1','843.6  ','INSPECCION TECNICA DE VEHICULOS','8436'
'1','843.9  ','OTROS SERVICIOS TECNICOS NCOP','8439'
'1','844    ','SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.','844'
'1','845    ','EXPLOTACION ELECTRONICA POR TERCEROS','845'
'1','846    ','EMPRESAS DE ESTUDIO DE MERCADO','846'
'1','847    ','SERVICIOS INTEGRALES DE CORREOS Y TELEC.','847'
'1','849.1  ','COBROS DE DEUDAS Y CONFECCION FACTURAS','8491'
'1','849.2  ','SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC','8492'
'1','849.3  ','SERV. TRADUCCION Y SIMILARES','8493'
'1','849.4  ','SERV. CUSTODIA, SEGURIDAD Y PROTECCION','8494'
'1','849.5  ','SERVICIOS RECAD.,REPARTO Y MANIP. CORRES','8495'
'1','849.6  ','SERV.COLOCACION Y SUMINISTRO DE PERSONAL','8496'
'1','849.7  ','SERV. GESTION ADMINISTRATIVA','8497'
'1','849.8  ','MULTISERVIOS INTENSIVOS EN PERSONAL','8498'
'1','849.9  ','OTROS SERVICIOS INDEPENDIENTES NCOP','8499'
'1','851    ','ALQUILER MAQUINARIA Y EQUIPO AGRICOLA','851'
'1','852    ','ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.','852'
'1','853    ','ALQUILER MAQ. Y EQUIPO CONTABLE','853'
'1','854.1  ','ALQ. AUTOMOV. SIN CONDUCTOR EXC. RENTING','8541'
'1','854.2  ','ALQ. AUTOMOV. SIN CONDUCTOR EN RENTING','8542'
'1','855.1  ','ALQUILER DE AERONAVES DE TODAS CLASES','8551'
'1','855.2  ','ALQUILER DE EMBARCACIONES','8552'
'1','855.3  ','ALQUILER DE BICICLETAS','8553'
'1','855.9  ','ALQUILER OTROS MEDIOS TRANSP. N.C.O.P.','8559'
'1','856.1  ','ALQUILER DE BIENES DE CONSUMO','8561'
'1','856.2  ','ALQUILER DE PELICULAS DE VIDEO','8562'
'1','857.1  ','ALQUILER DE APARATOS DE MEDIDA','8571'
'1','857.2  ','SERV.DE PESA A MEDIDA SIN ALQUILER','8572'
'1','857.3  ','ALQUILER CONTADORES PARA AUTOMOVILES','8573'
'1','857.4  ','ALQUILER, LEC., CONS., CONTADORES DE LUZ','8574'
'1','857.5  ','LECTURA Y CONS. CONTAD. LUZ TANTO ALZADO','8575'
'1','857.6  ','ALQUILER, LEC. Y CONS. CONTADORES GAS','8576'
'1','857.7  ','LECTURA Y CONS. DE CONTADORES DE GAS','8577'
'1','857.8  ','ALQUILER, LEC. Y CONS. CONTADORES AGUA','8578'
'1','857.9  ','LECTURA Y CONS. DE CONTADORES DE AGUA','8579'
'1','859    ','ALQUILER OTROS BIENES MUEBLES NCOP','859'
'1','861.1  ','ALQUILER DE VIVIENDAS','8611'
'1','861.2  ','ALQUILER LOCALES INDUSTRIALES','8612'
'1','862    ','ALQUILER INMUEBLES RUSTICOS','862'
'1','911    ','SERVICIOS AGRICOLAS Y GANADEROS','911'
'1','912    ','SERVICIOS FORESTALES','912'
'1','913    ','SERV. RELACIONADOS PESCA Y ACUICULTURA','913'
'1','921.1  ','SERV. LIMPIEZA VIARIA Y JARDINES','9211'
'1','921.2  ','SERV. RECOGIDA DE BASURAS Y DESECHOS','9212'
'1','921.3  ','EXTERMINIO ANIMALES DAÑINOS Y DESIFECC.','9213'
'1','921.4  ','SERV.ALCANTARILLADO, EVACUACION AGUAS','9214'
'1','921.5  ','SERVICIOS INCINERACION, ELIM. BASURAS','9215'
'1','921.6  ','SERV.PROTECCION Y ACONDIC. AMBIENTAL','9216'
'1','921.7  ','SERV. PROTECCION CONTRA INCENDIOS','9217'
'1','921.8  ','SERV. ADMON. CEMENTERIOS','9218'
'1','921.9  ','OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.','9219'
'1','922    ','SERVICIOS DE LIMPIEZA','922'
'1','922.1  ','SERV. LIMPIEZA INTERIORES','9221'
'1','922.2  ','SERV. ESPECIALIZADOS DE LIMPIEZA','9222'
'1','931.1  ','GUARDERIA Y ENSEÑANZA INFANTIL,EXCLUSIV.','9311'
'1','931.2  ','ENSEÑANZA OBLIGATORIA (PRIMARIA/SECUNDAR)','9312'
'1','931.3  ','ENSEÑANZA BACHILLERATO, F.P., Y C.O.U.','9313'
'1','931.4  ','ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU','9314'
'1','931.5  ','ENSEÑANZA DE EDUCACION SUPERIOR','9315'
'1','932.1  ','ENSEÑANZA FORMACION PROF. NO SUPERIOR','9321'
'1','932.2  ','ENSEÑANZA FORM. PROFESIONAL SUPERIOR','9322'
'1','933.1  ','ENSEÑ. CONDUCCION VEHICULOS','9331'
'1','933.2  ','PROMOCION CURSOS,ESTUDIOS EN EL EXTRANJ.','9332'
'1','933.9  ','OTROS ACTIV. ENSEÑANZA','9339'
'1','934    ','ENSEÑANZA FUERA ESTABLECIMIENTO PERMANEN','934'
'1','935.1  ','COLEGIOS MAYORES','9351'
'1','935.2  ','RESIDENCIAS DE ESTUDIANTES','9352'
'1','936    ','INVESTIGACION CIENTIFICA Y TECNICA','936'
'1','936.1  ','INVESTIGACION CC. EXACTAS Y NATURALES','9361'
'1','936.2  ','INVESTIGACION CC. MEDICAS','9362'
'1','936.3  ','INVESTIGACIONES AGRARIAS','9363'
'1','936.4  ','INVEST. CC. SOCIALES,HUMANIDADES','9364'
'1','936.5  ','INVESTIGACION TECNICA INDUSTRIAL','9365'
'1','936.9  ','OTRAS INVESTIGACIONES CIENTIFICAS NCOP','9369'
'1','941.1  ','HOSPITALES GENERALES','9411'
'1','941.2  ','HOSPITALES ESPECIALIZADOS','9412'
'1','942.1  ','CONSULTORIOS MEDICOS, SANITARIOS...','9421'
'1','942.2  ','BALNEARIOS Y BAÑOS','9422'
'1','942.9  ','OTROS SERV. SANITARIOS','9429'
'1','943    ','CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.','943'
'1','944    ','SERV. NATUROPARIA,ACUPUNTURA,PARASANIT.','944'
'1','945    ','CONSULTAS Y CLINICAS VETERINARIAS','945'
'1','951    ','ASISTENCIA Y SERV. SOCIALES DISMINUIDOS','951'
'1','952    ','ASIST. Y SERV. DISMINUIDOS NO RESIDENC.','952'
'1','961.1  ','PRODUCCION PELICULAS CINEMATOGRAFICAS','9611'
'1','961.2  ','DOBLAJE, MONTAJE DE PELICULAS','9612'
'1','961.3  ','DECORACIONES ESCENICAS PELICULAS','9613'
'1','962.1  ','DISTRIBUCION Y VENTA DE PELICULAS','9621'
'1','962.2  ','DISTRIBUCION Y VTA MAY. PELICULAS','9622'
'1','963.1  ','EXHIBICION DE PELICULAS DE CINE Y VIDEO','9631'
'1','963.2  ','EXHIBICION PELICULAS AIRE LIBRE','9632'
'1','963.3  ','EXHIBICION PELICULAS SIN ESTABLECIMIENTO','9633'
'1','963.4  ','EXHIBICION PELICULAS ESTABLEC. DISTINTOS','9634'
'1','964.1  ','SERVICIOS DE RADIODIFUSION','9641'
'1','964.2  ','SERVICIOS DE TELEVISION','9642'
'1','964.3  ','SERV.TRANSMISION Y ENLACE SEÑALES TV','9643'
'1','965.1  ','ESPECTACULOS EN SALAS Y LOCALES','9651'
'1','965.2  ','ESPECTACULOS AL AIRE LIBRE','9652'
'1','965.3  ','ESPECTACULOS FUERA ESTABLECIMIENTO','9653'
'1','965.4  ','EMPRESAS DE ESPECTACULOS','9654'
'1','965.5  ','ESPECTACULOS TAURINOS','9655'
'1','966.1  ','BIBLIOTECAS Y MUSEOS','9661'
'1','966.2  ','ZOOLOGICOS, BOTANICOS Y SIMILARES','9662'
'1','966.9  ','OTROS SERVICIOS CULTURALES NCOP','9669'
'1','967.1  ','INSTALACIONES DEPORTIVAS','9671'
'1','967.2  ','ESCUELAS Y SERV. PERFECC. DEL DEPORTE','9672'
'1','967.3  ','ALQUILER ARTICULOS DEPORTE EN INST. DEP.','9673'
'1','968.1  ','INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS','9681'
'1','968.2  ','ORGANIZACION ESPECTACULOS DEPORTIVOS','9682'
'1','968.3  ','ORGANIZ.ESPECT.DEPORT. FEDERAC. Y CLUBES','9683'
'1','969.1  ','SALAS DE BAILE Y DISCOTECAS','9691'
'1','969.2  ','CASINOS DE JUEGO','9692'
'1','969.3  ','JUEGOS DE BINGO','9693'
'1','969.4  ','MAQUINAS RECREATIVAS Y DE AZAR','9694'
'1','969.5  ','JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS','9695'
'1','969.6  ','SALONES RECREATIVOS Y DE JUEGO','9696'
'1','969.7  ','OTRAS MAQUINAS AUTOMATICAS','9697'
'1','971.1  ','TINTE,LIMP. SECO, LAVADO Y PLANCHADO','9711'
'1','971.2  ','LIMPIEZA Y TEÑIDO DEL CALZADO','9712'
'1','971.3  ','ZURCIDO Y REPARACION DE ROPAS','9713'
'1','972.1  ','SERV. PELUQUERIA SEÑORAS Y CABALLEROS','9721'
'1','972.2  ','SALONES E INSTITUTOS DE BELLEZA','9722'
'1','973.1  ','SERVICIOS FOTOGRAFICOS','9731'
'1','973.2  ','MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.','9732'
'1','973.3  ','SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA','9733'
'1','974    ','AGENCIAS PRESTACION SERV. DOMESTICOS','974'
'1','975    ','SERVICIOS DE ENMARCACION','975'
'1','979.1  ','SERV. POMPAS FUNEBRES','9791'
'1','979.2  ','ADORNO DE TEMPLOS Y OTROS LOCALES','9792'
'1','979.3  ','AGENCIAS MATRIMONIALES Y OTROS SERVICIOS','9793'
'1','979.4  ','ADIESTRAMIENTO Y CUIDADOS DE ANIMALES','9794'
'1','979.9  ','OTROS SERVICIOS PERSONALES NCOP','9799'
'1','981.1  ','CURIOSIDADES EN PARQUES, GRUTAS, ...','9811'
'1','981.2  ','JARDINES DE RECREO','9812'
'1','981.3  ','PARQUES DE ATRACCIONES (TAMB. ACUATICOS)','9813'
'1','982.1  ','TOMBOLAS Y RIFAS AUTORIZADAS ESTABLECIM.','9821'
'1','982.2  ','TOMBOLAS Y RIFAS AUTOR. SIN ESTABLECIM.','9822'
'1','982.3  ','EXPOSICION FIGURAS DE CERA ESTABLECIM.','9823'
'1','982.4  ','OTRAS ATRACC.,SERVICIOS, FUERA ESTABLEC.','9824'
'1','982.5  ','ORGANIZ. Y CELEB. APUESTAS DEPORT. LOTER','9825'
'1','983    ','AGENCIAS DE COLOCACION DE ARTISTAS','983'
'1','989.1  ','EXPEDICION BILLETES ESPECTACULOS','9891'
'1','989.2  ','SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...','9892'
'1','989.3  ','PARQUES O RECINTOS FERIALES','9893'
'1','991    ','PREST.SERV.SOCIED.DESARROLLO INDUS. REG.','991'
'1','999    ','OTROS SERVICIOS N.C.O.P.','999'
'2','011    ','DOCTORES Y LICENCIADOS EN BIOLOGIA','011'
'2','012    ','INGENIEROS AGRONOMOS Y DE MONTES','012'
'2','013    ','VETERINARIOS','013'
'2','021    ','TECNICOS BIOLOGIA, AGRONOMIA Y SILVICULT','021'
'2','022    ','INGENIEROS TEC. AGRICOLAS Y FORESTALES','022'
'2','023    ','INGENIEROS TECNICOS TOPOGRAFOS','023'
'2','024    ','AUXILIARES Y AYUDANTES VETERINARIA','024'
'2','099    ','OTRO PROFESIONALES AGRICULTURA... NCOP','099'
'2','111    ','DRES.Y LICENCIADOS FISICAS Y GEOLOGICAS','111'
'2','112    ','INGENIEROS DE MINAS','112'
'2','121    ','DRES. Y LICENCIADOS EN QUIMICAS','121'
'2','131    ','INGENIEROS TEC. MINAS FACULT. Y PERITOS','131'
'2','199    ','OTROS PROF. RELAC. ENERGIA,MINERIA,QUIM.','199'
'2','211    ','INGENIEROS AERONAUTICOS','211'
'2','212    ','INGENIEROS NAVALES','212'
'2','213    ','INGENIEROS TELECOMUNICACION','213'
'2','214    ','INGENIEROS ARMAMENTO','214'
'2','221    ','INGENIEROS TEC. AERONAUTICOS','221'
'2','222    ','INGENIEROS TEC. TELECOMUNICACIONES','222'
'2','223    ','AYUDANTES INGENIEROS Y TECNICOS ICAI','223'
'2','224    ','DIBUJANTES TECNICOS','224'
'2','225    ','TECNICOS EN TELECOMUNICACION','225'
'2','226    ','TECNICOS EN SONIDO','226'
'2','227    ','TECNICOS EN ILUMINACION','227'
'2','228    ','INGENIEROS TECN. NAVALES,AYTES Y PERITOS','228'
'2','299    ','OTROS PROF.RELACION AERONAUTICA,COMUNIC.','299'
'2','311    ','INGENIEROS INDUSTRIALES Y TEXTILES','311'
'2','321    ','INGENIEROS TEC. INDUSTRIALES Y TEXTILES','321'
'2','322    ','TECNICOS EN ARTES GRAFICAS','322'
'2','399    ','OTROS PROFESIONALES INDUSTRIAS MANUFAC.','399'
'2','411    ','ARQUITECTOS','411'
'2','412    ','INGENIEROS CAMINOS, CANALES Y PUERTOS','412'
'2','421    ','ARQUITECTOS TECNICOS Y APAREJADORES','421'
'2','422    ','INGENIEROS TEC. OBRAS PUBLICAS','422'
'2','431    ','DELINEANTES','431'
'2','432    ','DECORADORES-DISEÑADORES DE INTERIORES','432'
'2','441    ','TECNICOS SUP. DESARROLLOS URBANISTICOS','441'
'2','451    ','INGENIEROS EN GEODESIA Y CARTOGRAFIA','451'
'2','499    ','OTROS PROFES. RELACIONADOS CONSTRUCCION','499'
'2','511    ','AGENTES COMERCIALES','511'
'2','521    ','TECNICOS EN HOSTELERIA','521'
'2','599    ','OTROS PROF. RELAC. COMERCIO Y HOSTELERIA','599'
'2','611    ','AGENTES DE FERROCARRILES','611'
'2','612    ','CONDUCTORES DE VEHICULOS TERRESTRES','612'
'2','699    ','OTROS PROFESIONALES RELAC. TRANSPORTE','699'
'2','711    ','ACTUARIOS DE SEGUROS','711'
'2','712    ','AGENTES Y CORREDORES DE SEGUROS','712'
'2','721    ','AGENTES COLEGIADOS PROPIEDAD IND.E INMOB','721'
'2','722    ','GESTORES ADMINISTRATIVOS','722'
'2','723    ','ADMINISTRADORES DE FINCAS','723'
'2','724    ','INTERMEDIARIOS PROMOCION EDIFICACIONES','724'
'2','725    ','HABILITADOS DE CLASES PASIVAS','725'
'2','726    ','GRADUADOS SOCIALES','726'
'2','727    ','AGENTES O INTERMEDIARIOS PRESTAMOS','727'
'2','728    ','AGENTES DE ADUANAS','728'
'2','731    ','ABOGADOS','731'
'2','732    ','PROCURADORES','732'
'2','733    ','NOTARIOS','733'
'2','734    ','REGISTRADORES','734'
'2','741    ','ECONOMISTAS','741'
'2','742    ','INTENDENTES Y PROFESORES MERCANTILES','742'
'2','743    ','PERITOS MERCANTILES','743'
'2','744    ','DIPLOMADOS EN CIENCIAS EMPRESARIALES','744'
'2','745    ','CORREDORES DE COMERCIO COLEGIADOS','745'
'2','746    ','CORREDORES DE COMERCIO LIBRES','746'
'2','747    ','AUDITORES DE CUENTAS Y CENSORES JURADOS','747'
'2','748    ','ADMINISTRADORES DE CARTERAS DE VALORES','748'
'2','749    ','CORREDORES INTERPRETES Y MARITIMOS','749'
'2','751    ','PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS','751'
'2','761    ','DOCTORES Y LICENCIADOS EXACTAS Y ESTAD.','761'
'2','762    ','DOCTORES,LICENCIADOS,INGENIEROS INFORMAT','762'
'2','763    ','PROGRAMADORES Y ANALISTAS INFORMATICA','763'
'2','764    ','DIPLOMADOS EN INFORMATICA','764'
'2','765    ','GRABADORES, Y OTROS PROF. INFORMATICA','765'
'2','771    ','AGENTES COBRADORES','771'
'2','772    ','ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...','772'
'2','773    ','DETECTIVES PRIVADOS, VIGILANCIA, PROTECC','773'
'2','774    ','TRADUCTORES E INTERPRETES','774'
'2','775    ','DOCTORES Y LICENCIADOS EN FILOSOFIA','775'
'2','776    ','DRES.LICENC.POLITICAS,SOCIALES,LETRAS','776'
'2','777    ','ESPECIALISTAS ORIENTACION Y ANALISIS PER','777'
'2','778    ','DIPL.EN BIBLIOTECONOM-A Y DOCUMENTACIËN','778'
'2','799    ','OTROS PROF. ACTIV. FINANC. JURID. SEGUR.','799'
'2','811    ','PROFESIONALES LIMPIEZA','811'
'2','821    ','PERSONAL DOCENTE ENSEÑANZA SUPERIOR','821'
'2','822    ','PERSONAL DOCENTE ENSEÑANZA MEDIA','822'
'2','823    ','DOCENTES ENSEÑANZA GRAL. BASICA','823'
'2','824    ','PROFESORES FORMACION PROFESIONAL','824'
'2','825    ','PROFESORES CONDUCCION VEHICULOS','825'
'2','826    ','PERSONAL DOCENTE ENSEÑANZAS DIVERSAS','826'
'2','831    ','MEDICOS MEDICINA GENERAL','831'
'2','832    ','MEDICOS ESPECIALISTAS','832'
'2','833    ','ESTOMATOLOGOS','833'
'2','834    ','ODONTOLOGOS','834'
'2','835    ','FARMACEUTICOS','835'
'2','836    ','AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS','836'
'2','837    ','PROTESICOS E HIGIENISTAS DENTALES','837'
'2','838    ','OPTICOS-OPTOMETRISTAS Y PODOLOGOS','838'
'2','839    ','MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA','839'
'2','841    ','ACUPUNTORES, NATUROPATAS Y OTROS','841'
'2','851    ','REPRESENTANTES TECNICOS DEL ESPECTACULO','851'
'2','852    ','APODERADOS Y REPRESENTANTES TAURINOS','852'
'2','853    ','AGENTES COLOCADORES ARTISTAS','853'
'2','854    ','EXPERTOS ORGANIZACION CONGRESOS','854'
'2','855    ','AGENTES Y CORREDORES APUESTAS','855'
'2','861    ','PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS','861'
'2','862    ','RESTAURADORES OBRAS DE ARTE','862'
'2','871    ','EXPENDEDORES OFICIALES LOTERIAS','871'
'2','872    ','EXPENDEDORES OFICIALES APUESTAS','872'
'2','873    ','EXPENDEDORES NO OFICIALES APUESTAS','873'
'2','881    ','ASTROLOGOS Y SIMILARES','881'
'2','882    ','GUIAS DE TURISMO','882'
'2','883    ','GUIAS INTERPRETES DE TURISMO','883'
'2','884    ','PERITOS TASADORES:SEGUROS,ALHAJAS,...','884'
'2','885    ','LIQUIDADORES Y COMISARIOS DE AVERIAS','885'
'2','886    ','CRONOMETRADORES','886'
'2','887    ','MAQUILLADORES Y ESTETICISTAS','887'
'2','888    ','GRAFOLOGOS','888'
'2','899    ','OTROS PROF. RELACIONADOS CON SERVICIOS','899'
'3','011    ','DIRECTORES DE CINE Y TEATRO','011'
'3','012    ','AYUDANTES DE DIRECCION','012'
'3','013    ','ACTORES DE CINE Y TEATRO','013'
'3','014    ','EXTRAS ESPECIALISTAS, DOBLES, COMPARSAS','014'
'3','015    ','OPERADORES CAMARA:CINE,TV.,VIDEO','015'
'3','016    ','HUMORISTAS,CHARLISTAS,ILUSIONISTAS,ETC.','016'
'3','017    ','APUNTADORES Y REGIDORES','017'
'3','018    ','ARTISTAS CIRCENSES','018'
'3','019    ','ACTIVIDADES CINE,TEATRO, Y CIRCO NCOP','019'
'3','021    ','DIRECTORES COREOGRAFICOS','021'
'3','022    ','BAILARINES','022'
'3','029    ','OTRAS ACTIV. DEL BAILE  NCOP','029'
'3','031    ','MAESTROS Y DIRECTORES DE MUSICA','031'
'3','032    ','INTERPRETES DE INSTRUMENTOS MUSICALES','032'
'3','033    ','CANTANTES','033'
'3','039    ','OTRAS ACTIV. RELAC. MUSICA  NCOP','039'
'3','041    ','JUGADORES Y ENTRENADORES DE FUTBOL','041'
'3','042    ','JUGADORES,ENTRENADORES, DE TENIS Y GOLF','042'
'3','043    ','PILOTOS,ENTRENADORES MOTO Y AUTOCICLISMO','043'
'3','044    ','BOXEADORES,ENTRENADORES DE BOXEO','044'
'3','045    ','JUGADORES,ENTRENADORES DE BALONCESTO','045'
'3','046    ','CORREDORES,ENTRENADORES DE CICLISMO','046'
'3','047    ','BALONMANO,VOLEIBOL,PELOTA,HIPICA,LUCHA','047'
'3','048    ','ARBITROS DE ESPECTACULOS DEPORTIVOS','048'
'3','049    ','OTRAS ACTIV. RELACIONADAS DEPORTE NCOP','049'
'3','051    ','MATADORES DE TOROS','051'
'3','052    ','REJONEADORES','052'
'3','053    ','SUBALTERNOS','053'
'3','054    ','JEFES DE CUADRILLAS COMICAS Y SIMILARES','054'
'3','055    ','OTRO PERSONAL CUADRILLAS COMICAS Y SIMIL','055'
'3','059    ','OTRAS ACTIV. ESPEC.TAURINOS  NCOP','059'
